	fn	targets
9713	81-103-Ki11_2018-08-27_08-57-58_Vis_SV_108.jpg	"{""x"": [901, 958, 1000, 485, 446, 424, 732, 526, 783], ""y"": [928, 726, 524, 504, 582, 774, 538, 974, 990], ""label"": [""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""cut"", ""cut""]}"
1345	402-164-N92-WW-1_2019-05-22_12-00-07.016_Vis_SV_108.jpg	"{""x"": [468, 564, 616, 720, 845, 829, 820, 653], ""y"": [598, 96, 226, 164, 235, 696, 698, 782], ""label"": [""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""cut""]}"
5536	402-462-N390-WW-2_2019-05-23_14-06-08.605_Vis_SV_108.jpg	"{""x"": [826, 595, 500, 533, 486, 632, 645, 681, 662, 588, 674, 627], ""y"": [623, 524, 565, 392, 346, 213, 110, 201, 205, 951, 844, 804], ""label"": [""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""cut"", ""cut""]}"
78	402-075-N3-WW-1_2019-06-01_06-16-41.274_Vis_SV_108.jpg	"{""x"": [677, 589, 535, 550, 492, 442, 579, 594, 526, 513, 772, 639, 637, 665], ""y"": [96, 95, 143, 199, 274, 417, 302, 433, 513, 592, 648, 553, 751, 790], ""label"": [""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""cut""]}"
10056	81-128-Oaxaca 49_2018-09-28_09-43-07_Vis_SV_108.jpg	"{""x"": [867, 805, 772, 589, 496, 400, 576, 597, 634, 648, 676, 637, 620, 678, 692], ""y"": [590, 461, 325, 542, 656, 364, 204, 168, 168, 47, 239, 754, 780, 761, 790], ""label"": [""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""cut"", ""cut"", ""cut"", ""cut""]}"
12158	81-274-NC360_2018-09-03_01-56-52_Vis_SV_108.jpg	"{""x"": [835, 770, 771, 570, 567, 572, 598, 689, 740], ""y"": [552, 678, 804, 882, 787, 580, 555, 545, 803], ""label"": [""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""cut""]}"
8139	81-007-CML158Q_2018-09-07_05-15-17_Vis_SV_108.jpg	"{""x"": [746, 597, 446, 412, 528, 864, 917, 932, 743, 714, 607, 602], ""y"": [523, 514, 616, 693, 765, 843, 777, 657, 859, 812, 830, 733], ""label"": [""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""cut"", ""cut"", ""cut"", ""intact""]}"
9233	81-073-B57_2018-09-09_07-23-02_Vis_SV_108.jpg	"{""x"": [895, 934, 919, 866, 763, 694, 660, 587, 501, 437, 394, 427, 470, 695, 625], ""y"": [547, 638, 693, 797, 568, 456, 452, 504, 547, 560, 596, 758, 772, 702, 746], ""label"": [""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""cut"", ""cut""]}"
10539	81-163-R229_2018-09-05_10-42-54_Vis_SV_108.jpg	"{""x"": [905, 878, 836, 808, 550, 517, 456, 583, 650, 753, 648], ""y"": [513, 670, 756, 861, 815, 712, 557, 473, 446, 428, 791], ""label"": [""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""cut""]}"
8651	81-038-D940Y_2018-09-24_12-18-24_Vis_SV_108.jpg	"{""x"": [481, 460, 416, 415, 514, 656, 930, 885, 913, 908, 871, 811, 752], ""y"": [750, 811, 780, 703, 393, 306, 504, 645, 582, 753, 673, 667, 757], ""label"": [""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""cut"", ""cut"", ""cut""]}"
7090	402-609-N537-WW-2_2019-05-15_20-30-52.855_Vis_SV_108.jpg	"{""x"": [769, 931, 435, 411, 527, 650], ""y"": [641, 598, 528, 703, 761, 857], ""label"": [""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""cut""]}"
7622	402-662-N590-WW-2_2019-05-24_07-07-45.402_Vis_SV_108.jpg	"{""x"": [810, 883, 721, 690, 669, 711, 856, 394, 405, 632], ""y"": [591, 459, 812, 693, 714, 749, 351, 518, 418, 178], ""label"": [""intact"", ""intact"", ""intact"", ""intact"", ""cut"", ""cut"", ""intact"", ""intact"", ""intact"", ""intact""]}"
3463	402-301-N229-WW-1_2019-05-31_07-26-11.439_Vis_SV_108.jpg	"{""x"": [547, 464, 449, 435, 495, 693, 727, 745, 726, 535], ""y"": [747, 626, 571, 526, 451, 412, 587, 733, 814, 681], ""label"": [""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""cut""]}"
11969	81-260-CML69_2018-08-21_12-42-26_Vis_SV_108.jpg	"{""x"": [854, 521, 496, 606, 957, 772], ""y"": [925, 875, 689, 528, 445, 812], ""label"": [""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""cut""]}"
6574	402-556-N484-WW-2_2019-05-23_20-33-17.349_Vis_SV_108.jpg	"{""x"": [706, 667, 630, 728, 716, 658, 694, 660, 710], ""y"": [578, 572, 769, 711, 788, 846, 822, 781, 818], ""label"": [""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""cut"", ""cut"", ""cut""]}"
1365	402-167-N95-WW-1_2019-05-05_12-05-04.405_Vis_SV_108.jpg	"{""x"": [779, 881, 726, 586, 469, 714, 561], ""y"": [788, 653, 595, 543, 685, 814, 776], ""label"": [""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""cut"", ""cut""]}"
8056	81-003-Mo46_2018-09-14_10-19-32_Vis_SV_108.jpg	"{""x"": [900, 654, 694, 593, 903, 893, 564, 522, 844, 781], ""y"": [466, 306, 362, 529, 596, 740, 847, 750, 670, 743], ""label"": [""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""cut"", ""cut""]}"
5680	402-475-N403-WW-2_2019-05-04_13-03-46.591_Vis_SV_108.jpg	"{""x"": [532, 506, 616, 695], ""y"": [808, 726, 709, 829], ""label"": [""intact"", ""intact"", ""intact"", ""cut""]}"
9336	81-079-H91_2018-09-10_12-40-13_Vis_SV_108.jpg	"{""x"": [486, 780, 913, 933, 894, 916, 714, 648, 647, 708], ""y"": [701, 612, 652, 619, 429, 667, 700, 747, 807, 884], ""label"": [""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""cut"", ""cut"", ""cut"", ""cut""]}"
10357	81-151-CML14_2018-09-21_01-21-25_Vis_SV_108.jpg	"{""x"": [433, 526, 572, 590, 828, 477, 477], ""y"": [745, 680, 690, 735, 734, 833, 779], ""label"": [""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""cut""]}"
1433	402-172-N100-WW-1_2019-05-06_16-18-59.429_Vis_SV_108.jpg	"{""x"": [865, 845, 719, 658, 590, 452, 406], ""y"": [523, 787, 749, 597, 581, 693, 634], ""label"": [""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact""]}"
2752	402-262-N190-WW-1_2019-05-30_12-18-20.929_Vis_SV_108.jpg	"{""x"": [799, 777, 466, 413, 428, 478, 579, 655], ""y"": [491, 615, 709, 549, 434, 369, 377, 326], ""label"": [""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact""]}"
7158	402-616-N544-WW-2_2019-05-23_22-55-16.518_Vis_SV_108.jpg	"{""x"": [839, 862, 838, 787, 799, 464, 483, 470, 772, 800, 822, 772], ""y"": [788, 725, 696, 671, 513, 750, 650, 664, 483, 478, 487, 333], ""label"": [""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact""]}"
6578	402-557-N485-WW-2_2019-05-07_16-23-25.757_Vis_SV_108.jpg	"{""x"": [686, 706, 537, 484, 783, 783], ""y"": [467, 373, 529, 739, 750, 635], ""label"": [""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact""]}"
3953	402-332-N260-WW-1_2019-05-23_10-22-21.982_Vis_SV_108.jpg	"{""x"": [708, 614, 548, 848, 851, 808, 371], ""y"": [251, 352, 286, 321, 497, 700, 551], ""label"": [""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact""]}"
8550	81-034-Pa875_2018-08-22_06-15-46_Vis_SV_108.jpg	"{""x"": [346, 886, 523, 369, 703, 856], ""y"": [524, 515, 800, 797, 776, 729], ""label"": [""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact""]}"
7471	402-646-N574-WW-2_2019-05-25_18-33-53.892_Vis_SV_108.jpg	"{""x"": [652, 600, 555, 616, 676], ""y"": [736, 662, 585, 602, 518], ""label"": [""intact"", ""intact"", ""intact"", ""intact"", ""intact""]}"
7169	402-617-N545-WW-2_2019-05-27_22-39-03.050_Vis_SV_108.jpg	"{""x"": [686, 676, 669, 592, 553, 504, 573, 560, 510, 642, 379], ""y"": [725, 724, 673, 682, 721, 757, 591, 571, 577, 565, 617], ""label"": [""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact""]}"
11238	81-211-San Luis Potosi 56_2018-08-22_12-53-53_Vis_SV_108.jpg	"{""x"": [565, 486, 463, 482], ""y"": [937, 1004, 996, 801], ""label"": [""intact"", ""intact"", ""intact"", ""intact""]}"
6149	402-515-N443-WW-2_2019-05-21_16-20-36.482_Vis_SV_108.jpg	"{""x"": [920, 915, 858, 674, 499, 388, 377, 498], ""y"": [653, 490, 265, 317, 290, 367, 561, 740], ""label"": [""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact"", ""intact""]}"
